State,YearQuarter,employment_growth,GDP,gdp_growth,EPU_value_Quarterly,composite_rates,growth_STLFSI4,diff_CLOSE,diff_CPIAUCSL
iowa,2008Q1,0.0008745665719272,163884.0,0.0002166635642071,139.91033165954337,2.223333333333333,0.25064797986422094,4.090320184426226,2.2799999999999727
iowa,2008Q2,0.0005998339475425,162965.8,-0.0056027434038711,110.74451225169686,1.9400000000000002,-0.1015006616894304,-5.447195184426228,2.768000000000029
kansas,2005Q2,0.0008620956925896,129763.8,-0.0004352169884063,78.22110527277177,3.1833333333333336,-0.16404676820911135,0.6202945696721329,1.299999999999983
kansas,2005Q3,0.0007061271579943,130490.5,0.0056001750873508,76.95103693392633,3.783333333333333,0.18800643497834746,-1.1565625000000015,2.933333333333337
kansas,2005Q4,0.0004359061727416,128278.3,-0.0169529582613293,120.316581620264,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144
kansas,2006Q1,0.0009220789300078,135170.4,0.0537277154436877,113.27056985157454,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.0333333333333599
kansas,2006Q2,0.0011236387085603,136100.7,0.0068824239626428,100.59423388620796,5.08,-0.06388394773967976,2.486310803891447,1.799999999999983
kansas,2006Q3,0.0015357107701989,135685.8,-0.0030484780754251,84.85147159529524,5.193333333333334,-0.03460505192805419,-0.9207936507936498,1.9000000000000057
kansas,2006Q4,0.0015996427732588,137586.3,0.0140066241272116,68.37692088834977,5.1499999999999995,0.045636183155590704,-2.5730158730158728,-0.8333333333333144
kansas,2007Q1,0.0003860992732983,142266.3,0.0340150145763058,62.30195312502326,5.1499999999999995,0.04336043360433606,1.5286859224564147,1.9836666666666645
kansas,2007Q2,0.0001093078634682,143418.0,0.008095381689128,84.3217264101107,5.109999999999999,-0.09901236488062837,1.1682982045277122,2.313999999999993
kansas,2007Q3,0.000581063058544,143598.3,0.0012571643726728,70.81782372346653,4.6499999999999995,-1.4854649657339156,7.857301587301585,1.3079999999999927
kansas,2007Q4,0.0004092022304728,145063.8,0.0102055525726976,104.83141230321483,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667
kansas,2008Q1,0.0004285984097529,147756.9,0.0185649348769301,276.103651972433,2.223333333333333,0.25064797986422094,4.090320184426226,2.2799999999999727
kansas,2008Q2,0.000208704504603,149440.6,0.0113950685213348,138.00825857841633,1.9400000000000002,-0.1015006616894304,-5.447195184426228,2.768000000000029
kentucky,2005Q2,0.0017545276913076,181836.1,0.015173779102291,90.9968822783377,3.1833333333333336,-0.16404676820911135,0.6202945696721329,1.299999999999983
kentucky,2005Q3,0.0006959119088854,183252.4,0.0077888824056389,56.77999399976974,3.783333333333333,0.18800643497834746,-1.1565625000000015,2.933333333333337
kentucky,2005Q4,0.0003595234348173,183864.8,0.0033418389063388,42.747830850086665,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144
kentucky,2006Q1,0.0021496352199611,186066.1,0.0119723840561107,84.2001856871775,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.0333333333333599
kentucky,2006Q2,0.0021886571052748,187093.7,0.0055227685215093,55.15785536384311,5.08,-0.06388394773967976,2.486310803891447,1.799999999999983
kentucky,2006Q3,0.0030295504423277,186245.3,-0.004534626232738,83.0708143922271,5.193333333333334,-0.03460505192805419,-0.9207936507936498,1.9000000000000057
kentucky,2006Q4,0.002501261573708,185925.5,-0.0017170903104668,109.36047596235083,5.1499999999999995,0.045636183155590704,-2.5730158730158728,-0.8333333333333144
kentucky,2007Q1,-0.0004129154970932,183605.0,-0.0124808054839169,82.84260775603397,5.1499999999999995,0.04336043360433606,1.5286859224564147,1.9836666666666645
kentucky,2007Q2,-0.0017126246849904,185160.8,0.0084736254459301,116.69181301663836,5.109999999999999,-0.09901236488062837,1.1682982045277122,2.313999999999993
kentucky,2007Q3,-0.0008739033052439,185752.1,0.0031934405122466,72.1741706370135,4.6499999999999995,-1.4854649657339156,7.857301587301585,1.3079999999999927
kentucky,2007Q4,-7.406392473182273e-05,188642.3,0.0155594472417808,95.9557568189973,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667
kentucky,2008Q1,-0.0005729363357912,188247.3,-0.0020939100085187,239.87335717291435,2.223333333333333,0.25064797986422094,4.090320184426226,2.2799999999999727
kentucky,2008Q2,-0.0007619518956609,190012.5,0.0093770269215016,133.13775353052657,1.9400000000000002,-0.1015006616894304,-5.447195184426228,2.768000000000029
louisiana,2005Q2,0.0014010429582556,252624.8,0.0095792713679294,100.2864586620354,3.1833333333333336,-0.16404676820911135,0.6202945696721329,1.299999999999983
louisiana,2005Q3,-0.0031423843165564,248166.9,-0.0176463276764593,253.15564770332267,3.783333333333333,0.18800643497834746,-1.1565625000000015,2.933333333333337
louisiana,2005Q4,-0.0031482495401423,247224.2,-0.003798653245054,245.29075090395835,4.296666666666667,-0.0946281257421937,0.5309647817460323,1.8333333333333144
louisiana,2006Q1,0.0007854989061286,249031.9,0.0073119864479285,177.41404134286498,4.633333333333333,0.3231746289401334,-0.7393266769073215,1.0333333333333599
louisiana,2006Q2,0.0009061956685028,248218.9,-0.0032646419996795,149.170930410796,5.08,-0.06388394773967976,2.486310803891447,1.799999999999983
louisiana,2006Q3,0.0017373654597781,245891.8,-0.0093751926223184,103.48391742920444,5.193333333333334,-0.03460505192805419,-0.9207936507936498,1.9000000000000057
louisiana,2006Q4,0.0022120089904151,245416.2,-0.001934184059818,134.8466052062603,5.1499999999999995,0.045636183155590704,-2.5730158730158728,-0.8333333333333144
louisiana,2007Q1,0.0002096884501646,236389.5,-0.0367811904837578,100.52841465927152,5.1499999999999995,0.04336043360433606,1.5286859224564147,1.9836666666666645
louisiana,2007Q2,-0.0004570805014551,234038.1,-0.0099471423223111,89.87774117335464,5.109999999999999,-0.09901236488062837,1.1682982045277122,2.313999999999993
louisiana,2007Q3,0.002097296547098,233026.0,-0.0043245095563499,118.74181456783988,4.6499999999999995,-1.4854649657339156,7.857301587301585,1.3079999999999927
louisiana,2007Q4,0.0023362007653677,233412.1,0.0016568966553087,58.15261051651317,3.893333333333333,1.8467063738999023,0.4406374007936549,2.5506666666667
